"COUNTRY","Pays","SERIES","Séries","TIME","Temps","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SVN","Slovenie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2014","2014","EUR","Euro","0","Unités","2020","2020",22741.2472151964,,
"SVN","Slovenie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2015","2015","EUR","Euro","0","Unités","2020","2020",23220.8529619546,,
"SVN","Slovenie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2016","2016","EUR","Euro","0","Unités","2020","2020",24116.4417922425,,
"SVN","Slovenie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2017","2017","EUR","Euro","0","Unités","2020","2020",24532.7877999251,,
"SVN","Slovenie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2018","2018","EUR","Euro","0","Unités","2020","2020",24958.125595245,,
"SVN","Slovenie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2019","2019","EUR","Euro","0","Unités","2020","2020",25690.8122890324,,
"SVN","Slovenie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2020","2020","EUR","Euro","0","Unités","2020","2020",26269.0704798383,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2000","2000","EUR","Euro","0","Unités","2020","2020",7801.19641063243,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2001","2001","EUR","Euro","0","Unités","2020","2020",8074.18284234166,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2002","2002","EUR","Euro","0","Unités","2020","2020",8556.71727373413,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2003","2003","EUR","Euro","0","Unités","2020","2020",9385.81407844637,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2004","2004","EUR","Euro","0","Unités","2020","2020",10133.7248339323,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2005","2005","EUR","Euro","0","Unités","2020","2020",10810.9562489344,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2006","2006","EUR","Euro","0","Unités","2020","2020",11795.8210832334,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2007","2007","EUR","Euro","0","Unités","2020","2020",13715.193468216,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2008","2008","EUR","Euro","0","Unités","2020","2020",13891.3173438913,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2009","2009","EUR","Euro","0","Unités","2020","2020",13599.4985800446,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2010","2010","EUR","Euro","0","Unités","2020","2020",13461.3992253498,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2011","2011","EUR","Euro","0","Unités","2020","2020",13150.729259886,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2012","2012","EUR","Euro","0","Unités","2020","2020",13349.4798954883,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2013","2013","EUR","Euro","0","Unités","2020","2020",13667.1843754922,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2014","2014","EUR","Euro","0","Unités","2020","2020",14402.613659523,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2015","2015","EUR","Euro","0","Unités","2020","2020",15079.004758293,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2016","2016","EUR","Euro","0","Unités","2020","2020",15262.1727252152,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2017","2017","EUR","Euro","0","Unités","2020","2020",16171.2537349135,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2018","2018","EUR","Euro","0","Unités","2020","2020",17090.9875581928,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2019","2019","EUR","Euro","0","Unités","2020","2020",18332.7659999161,,
"EST","Estonie","CNPNCU","en prix constants 2020 et en monnaie nationale ","2020","2020","EUR","Euro","0","Unités","2020","2020",18805.2554384046,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2000","2000","USD","Dollar des États-Unis","0","Unités","2020","2020",45201.3198979376,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2001","2001","USD","Dollar des États-Unis","0","Unités","2020","2020",45693.2368983185,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2002","2002","USD","Dollar des États-Unis","0","Unités","2020","2020",46007.8194769526,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2003","2003","USD","Dollar des États-Unis","0","Unités","2020","2020",46545.9762787039,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2004","2004","USD","Dollar des États-Unis","0","Unités","2020","2020",47994.2551304069,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2005","2005","USD","Dollar des États-Unis","0","Unités","2020","2020",48614.8923837984,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2006","2006","USD","Dollar des États-Unis","0","Unités","2020","2020",48929.0689909993,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2007","2007","USD","Dollar des États-Unis","0","Unités","2020","2020",50279.2482768596,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2008","2008","USD","Dollar des États-Unis","0","Unités","2020","2020",50684.7693032932,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2009","2009","USD","Dollar des États-Unis","0","Unités","2020","2020",50225.1928494414,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2010","2010","USD","Dollar des États-Unis","0","Unités","2020","2020",51957.4061139585,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2011","2011","USD","Dollar des États-Unis","0","Unités","2020","2020",53600.6798454773,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2012","2012","USD","Dollar des États-Unis","0","Unités","2020","2020",53919.3282440152,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2013","2013","USD","Dollar des États-Unis","0","Unités","2020","2020",53672.2717426346,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2014","2014","USD","Dollar des États-Unis","0","Unités","2020","2020",54085.1342419058,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2015","2015","USD","Dollar des États-Unis","0","Unités","2020","2020",53635.8414091431,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2016","2016","USD","Dollar des États-Unis","0","Unités","2020","2020",53724.0891622131,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2017","2017","USD","Dollar des États-Unis","0","Unités","2020","2020",53437.0587542119,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2018","2018","USD","Dollar des États-Unis","0","Unités","2020","2020",53514.8272246821,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2019","2019","USD","Dollar des États-Unis","0","Unités","2020","2020",54020.7914912353,,
"AUS","Australie","USDPPP","En prix constants 2020 à 2020 PPP USD","2020","2020","USD","Dollar des États-Unis","0","Unités","2020","2020",55206.3936635827,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2000","2000","USD","Dollar des États-Unis","0","Unités","2020","2020",47860.0986214107,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2001","2001","USD","Dollar des États-Unis","0","Unités","2020","2020",47714.711314757,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2002","2002","USD","Dollar des États-Unis","0","Unités","2020","2020",48453.1637884007,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2003","2003","USD","Dollar des États-Unis","0","Unités","2020","2020",48581.8194610465,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2004","2004","USD","Dollar des États-Unis","0","Unités","2020","2020",49484.4436736349,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2005","2005","USD","Dollar des États-Unis","0","Unités","2020","2020",49763.891701897,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2006","2006","USD","Dollar des États-Unis","0","Unités","2020","2020",50524.506564447,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2007","2007","USD","Dollar des États-Unis","0","Unités","2020","2020",50814.3254362109,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2008","2008","USD","Dollar des États-Unis","0","Unités","2020","2020",51677.7103028473,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2009","2009","USD","Dollar des États-Unis","0","Unités","2020","2020",52578.2720365933,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2010","2010","USD","Dollar des États-Unis","0","Unités","2020","2020",52334.2945796686,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2011","2011","USD","Dollar des États-Unis","0","Unités","2020","2020",51755.1160926445,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2012","2012","USD","Dollar des États-Unis","0","Unités","2020","2020",52070.6677358327,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2013","2013","USD","Dollar des États-Unis","0","Unités","2020","2020",52128.1355266082,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2014","2014","USD","Dollar des États-Unis","0","Unités","2020","2020",52309.6551884715,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2015","2015","USD","Dollar des États-Unis","0","Unités","2020","2020",52686.0439604668,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2016","2016","USD","Dollar des États-Unis","0","Unités","2020","2020",53169.9778598907,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2017","2017","USD","Dollar des États-Unis","0","Unités","2020","2020",53136.3529599885,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2018","2018","USD","Dollar des États-Unis","0","Unités","2020","2020",53325.4860218118,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2019","2019","USD","Dollar des États-Unis","0","Unités","2020","2020",53690.0313784628,,
"AUT","Autriche","USDPPP","En prix constants 2020 à 2020 PPP USD","2020","2020","USD","Dollar des États-Unis","0","Unités","2020","2020",53131.8472601512,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2000","2000","USD","Dollar des États-Unis","0","Unités","2020","2020",51921.816962016,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2001","2001","USD","Dollar des États-Unis","0","Unités","2020","2020",52081.9379392926,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2002","2002","USD","Dollar des États-Unis","0","Unités","2020","2020",53422.8940119239,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2003","2003","USD","Dollar des États-Unis","0","Unités","2020","2020",53743.6339194443,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2004","2004","USD","Dollar des États-Unis","0","Unités","2020","2020",53463.2312244709,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2005","2005","USD","Dollar des États-Unis","0","Unités","2020","2020",52969.1503587303,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2006","2006","USD","Dollar des États-Unis","0","Unités","2020","2020",53327.4499316515,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2007","2007","USD","Dollar des États-Unis","0","Unités","2020","2020",53224.860382965,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2008","2008","USD","Dollar des États-Unis","0","Unités","2020","2020",53452.9296076202,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2009","2009","USD","Dollar des États-Unis","0","Unités","2020","2020",54193.8290817752,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2010","2010","USD","Dollar des États-Unis","0","Unités","2020","2020",53969.0247192277,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2011","2011","USD","Dollar des États-Unis","0","Unités","2020","2020",54520.1406100755,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2012","2012","USD","Dollar des États-Unis","0","Unités","2020","2020",54950.8724902214,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2013","2013","USD","Dollar des États-Unis","0","Unités","2020","2020",55503.3675184005,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2014","2014","USD","Dollar des États-Unis","0","Unités","2020","2020",55808.7979316441,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2015","2015","USD","Dollar des États-Unis","0","Unités","2020","2020",55427.2863649154,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2016","2016","USD","Dollar des États-Unis","0","Unités","2020","2020",55525.9899435912,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2017","2017","USD","Dollar des États-Unis","0","Unités","2020","2020",55130.1819736769,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2018","2018","USD","Dollar des États-Unis","0","Unités","2020","2020",55387.6952980387,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2019","2019","USD","Dollar des États-Unis","0","Unités","2020","2020",56021.805353764,,
"BEL","Belgique","USDPPP","En prix constants 2020 à 2020 PPP USD","2020","2020","USD","Dollar des États-Unis","0","Unités","2020","2020",54326.5981747548,,
"CAN","Canada","USDPPP","En prix constants 2020 à 2020 PPP USD","2000","2000","USD","Dollar des États-Unis","0","Unités","2020","2020",44108.2677087065,,
"CAN","Canada","USDPPP","En prix constants 2020 à 2020 PPP USD","2001","2001","USD","Dollar des États-Unis","0","Unités","2020","2020",43927.0481011629,,
"CAN","Canada","USDPPP","En prix constants 2020 à 2020 PPP USD","2002","2002","USD","Dollar des États-Unis","0","Unités","2020","2020",43561.0773058657,,
"CAN","Canada","USDPPP","En prix constants 2020 à 2020 PPP USD","2003","2003","USD","Dollar des États-Unis","0","Unités","2020","2020",43579.8763181231,,
"CAN","Canada","USDPPP","En prix constants 2020 à 2020 PPP USD","2004","2004","USD","Dollar des États-Unis","0","Unités","2020","2020",44538.0386992806,,
"CAN","Canada","USDPPP","En prix constants 2020 à 2020 PPP USD","2005","2005","USD","Dollar des États-Unis","0","Unités","2020","2020",45824.1689450769,,
"CAN","Canada","USDPPP","En prix constants 2020 à 2020 PPP USD","2006","2006","USD","Dollar des États-Unis","0","Unités","2020","2020",47227.098079255,,
"CAN","Canada","USDPPP","En prix constants 2020 à 2020 PPP USD","2007","2007","USD","Dollar des États-Unis","0","Unités","2020","2020",48606.2354043073,,
"CAN","Canada","USDPPP","En prix constants 2020 à 2020 PPP USD","2008","2008","USD","Dollar des États-Unis","0","Unités","2020","2020",49441.7680727732,,
"CAN","Canada","USDPPP","En prix constants 2020 à 2020 PPP USD","2009","2009","USD","Dollar des États-Unis","0","Unités","2020","2020",49878.1336609729,,
"CAN","Canada","USDPPP","En prix constants 2020 à 2020 PPP USD","2010","2010","USD","Dollar des États-Unis","0","Unités","2020","2020",50024.149303565,,
"CAN","Canada","USDPPP","En prix constants 2020 à 2020 PPP USD","2011","2011","USD","Dollar des États-Unis","0","Unités","2020","2020",50512.0472233056,,
"CAN","Canada","USDPPP","En prix constants 2020 à 2020 PPP USD","2012","2012","USD","Dollar des États-Unis","0","Unités","2020","2020",51289.4093362014,,
