DATAFLOW,LAST UPDATE,freq,unit,src_nfr,airpol,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HR,2005,107.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HR,2006,104.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HR,2007,102.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HR,2008,94.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HR,2009,86.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HR,2010,80.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HR,2011,75.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HR,2012,64.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HR,2013,62.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HR,2014,60.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HR,2015,60.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HR,2016,60.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HR,2017,64.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HR,2018,59.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HR,2019,61.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,1990,57.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,1991,61.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,1992,66.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,1993,70.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,1994,74.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,1995,79.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,1996,83.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,1997,87.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,1998,92.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,1999,97.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2000,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2001,105.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2002,111.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2003,114.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2004,115.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2005,122.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2006,112.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2007,110.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2008,109.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2009,102.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2010,90.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2011,80.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2012,74.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2013,66.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2014,71.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2015,75.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2016,71.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2017,72.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2018,73.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,HU,2019,73.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,1990,56.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,1991,61.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,1992,63.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,1993,66.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,1994,66.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,1995,71.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,1996,83.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,1997,81.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,1998,92.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,1999,96.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2000,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2001,99.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2002,96.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2003,97.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2004,97.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2005,93.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2006,96.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2007,98.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2008,85.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2009,77.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2010,72.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2011,66.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2012,63.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2013,64.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2014,65.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2015,65.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2016,63.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2017,59.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2018,58.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IE,2019,54.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,1990,94.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,1991,96.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,1992,101.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,1993,102.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,1994,103.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,1995,95.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,1996,92.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,1997,95.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,1998,92.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,1999,94.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2000,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2001,102.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2002,105.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2003,113.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2004,123.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2005,122.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2006,161.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2007,171.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2008,161.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2009,132.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2010,118.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2011,131.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2012,123.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2013,137.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2014,126.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2015,155.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2016,184.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2017,210.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2018,231.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IS,2019,202.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,1990,109.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,1991,108.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,1992,107.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,1993,110.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,1994,106.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,1995,106.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,1996,103.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,1997,102.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,1998,102.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,1999,101.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2000,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2001,99.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2002,100.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2003,100.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2004,102.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2005,100.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2006,97.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2007,96.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2008,92.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2009,84.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2010,80.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2011,78.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2012,69.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2013,61.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2014,60.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2015,59.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2016,61.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2017,59.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2018,59.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,IT,2019,59.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,1990,108.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,1991,108.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,1992,108.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,1993,108.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,1994,108.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,1995,104.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,1996,104.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,1997,104.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,1998,104.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,1999,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2000,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2001,95.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2002,91.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2003,87.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2004,78.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2005,73.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2006,69.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2007,65.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2008,56.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2009,52.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2010,47.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2011,47.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2012,43.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2013,39.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2014,39.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2015,39.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2016,34.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2017,34.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2018,34.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LI,2019,34.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,1990,181.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,1991,194.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,1992,135.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,1993,96.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,1994,75.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,1995,87.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,1996,85.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,1997,108.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,1998,122.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,1999,112.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2000,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2001,110.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2002,111.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2003,109.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2004,118.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2005,118.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2006,121.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2007,140.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2008,136.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2009,108.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2010,116.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2011,114.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2012,112.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2013,116.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2014,125.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2015,124.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2016,123.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2017,121.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2018,120.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LT,2019,121.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,1990,73.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,1991,88.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,1992,93.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,1993,91.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,1994,91.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,1995,85.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,1996,85.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,1997,89.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,1998,90.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,1999,92.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2000,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2001,101.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2002,101.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2003,106.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2004,120.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2005,118.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2006,107.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2007,98.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2008,92.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2009,79.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2010,77.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2011,76.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2012,68.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2013,62.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2014,56.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2015,51.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2016,48.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2017,48.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2018,49.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LU,2019,49.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LV,1990,453.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LV,1991,309.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LV,1992,276.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LV,1993,281.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LV,1994,241.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LV,1995,171.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,LV,1996,137.0,
