DATAFLOW,LAST UPDATE,freq,tax,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2001,9.47,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2002,9.25,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2003,9.51,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2004,9.84,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2005,10.06,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2006,9.96,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2007,9.48,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2008,9.56,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2009,9.87,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2010,9.83,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2011,9.62,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2012,9.12,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2013,9.05,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2014,8.93,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2015,8.99,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2016,8.73,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2017,8.63,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2018,8.62,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2019,8.64,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NL,2020,7.97,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,1995,8.79,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,1996,8.81,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,1997,8.84,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,1998,8.8,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,1999,8.33,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2000,7.4,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2001,7.37,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2002,7.56,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2003,7.56,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2004,7.31,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2005,6.84,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2006,6.72,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2007,6.77,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2008,6.28,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2009,6.38,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2010,6.32,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2011,5.92,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2012,5.62,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2013,5.84,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2014,5.97,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2015,6.09,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2016,6.18,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2017,5.9,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2018,5.54,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2019,5.24,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,NO,2020,5.25,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,1995,4.87,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,1996,5.1,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,1997,4.91,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,1998,5.33,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,1999,6.01,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2000,6.51,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2001,6.58,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2002,7.45,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2003,7.71,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2004,8.56,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2005,8.14,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2006,7.92,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2007,7.93,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2008,8.14,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2009,8.5,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2010,8.66,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2011,8.27,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2012,8.06,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2013,7.55,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2014,8.05,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2015,8.17,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2016,8.11,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2017,7.85,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2018,7.7,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2019,7.23,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PL,2020,7.12,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,1995,11.47,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,1996,11.36,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,1997,10.65,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,1998,11.12,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,1999,10.49,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2000,8.41,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2001,9.21,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2002,9.6,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2003,9.8,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2004,9.75,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2005,9.34,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2006,8.89,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2007,8.62,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2008,7.89,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2009,8.18,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2010,8,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2011,7.2,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2012,6.91,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2013,6.49,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2014,6.65,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2015,7.03,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2016,7.59,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2017,7.56,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2018,7.41,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2019,7.33,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,PT,2020,6.76,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,1995,6.32,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,1996,6.72,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,1997,10.55,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,1998,10.52,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,1999,12.43,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2000,11.23,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2001,8.22,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2002,7.54,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2003,8.4,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2004,8.59,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2005,7.15,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2006,6.76,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2007,7.07,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2008,6.33,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2009,7.11,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2010,8,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2011,6.89,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2012,7.21,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2013,7.52,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2014,8.66,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2015,8.79,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2016,9.27,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2017,7.78,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2018,7.59,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2019,8.14,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,RO,2020,7.3,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,1995,5.66,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,1996,6.08,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,1997,5.76,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,1998,5.79,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,1999,5.5,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2000,5.35,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2001,5.62,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2002,5.98,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2003,6.06,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2004,5.95,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2005,5.93,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2006,5.78,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2007,5.69,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2008,6,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2009,6.3,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2010,6.21,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2011,5.81,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2012,5.69,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2013,5.46,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2014,5.16,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2015,5.05,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2016,5.03,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2017,4.8,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2018,4.76,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2019,4.79,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SE,2020,4.73,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,1995,10.5,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,1996,11.21,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,1997,11.86,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,1998,13.08,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,1999,10.66,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2000,7.67,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2001,8.4,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2002,8.37,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2003,8.43,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2004,8.45,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2005,8.07,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2006,7.67,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2007,7.78,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2008,7.87,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2009,9.32,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2010,9.49,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2011,9.17,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2012,10.11,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2013,10.45,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2014,10.31,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2015,10.34,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2016,10.31,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2017,9.84,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2018,9.08,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2019,8.93,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SI,2020,7.84,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,1995,6.19,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,1996,5.74,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,1997,5.82,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,1998,5.53,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,1999,5.91,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2000,6.74,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2001,6.12,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2002,6.79,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2003,7.51,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2004,7.92,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2005,7.65,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2006,7.84,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2007,7.31,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2008,7.12,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2009,6.85,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2010,7.43,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2011,8.35,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2012,8.28,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2013,8.16,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2014,7.98,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2015,7.7,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2016,7.55,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2017,7.51,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2018,7.24,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2019,6.95,
ESTAT:T2020_RT320(1.0),18/01/22 11:00:00,A,ENV,PC_TSCO_X_ISCO,SK,2020,6.81,
