DATAFLOW,LAST UPDATE,freq,airpol,src_crf,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BE,2008,97.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BE,2009,88.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BE,2010,94.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BE,2011,87.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BE,2012,84.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BE,2013,84.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BE,2014,80.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BE,2015,83.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BE,2016,82.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BE,2017,83.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BE,2018,83.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BE,2019,83.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,1990,100.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,1991,77.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,1992,71.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,1993,71.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,1994,65.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,1995,67.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,1996,68.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,1997,64.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,1998,59.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,1999,50.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2000,49.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2001,57.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2002,53.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2003,60.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2004,58.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2005,57.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2006,61.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2007,65.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2008,65.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2009,54.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2010,58.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2011,68.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2012,62.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2013,57.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2014,59.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2015,64.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2016,61.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2017,64.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2018,59.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,BG,2019,57.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,1990,100.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,1991,97.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,1992,99.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,1993,94.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,1994,95.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,1995,95.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,1996,94.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,1997,95.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,1998,100.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,1999,101.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2000,114.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2001,105.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2002,99.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2003,100.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2004,101.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2005,101.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2006,103.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2007,102.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2008,102.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2009,98.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2010,102.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2011,98.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2012,98.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2013,101.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2014,96.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2015,93.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2016,94.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2017,93.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2018,93.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CH,2019,90.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,1990,100.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,1991,110.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,1992,117.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,1993,119.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,1994,124.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,1995,124.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,1996,129.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,1997,131.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,1998,137.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,1999,141.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2000,149.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2001,148.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2002,150.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2003,158.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2004,160.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2005,160.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2006,163.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2007,170.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2008,172.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2009,167.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2010,162.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2011,157.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2012,148.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2013,135.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2014,142.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2015,142.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2016,158.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2017,157.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2018,155.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CY,2019,156.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,1990,100.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,1991,88.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,1992,85.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,1993,81.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,1994,78.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,1995,77.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,1996,79.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,1997,77.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,1998,74.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,1999,69.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2000,73.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2001,73.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2002,72.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2003,74.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2004,74.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2005,73.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2006,75.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2007,77.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2008,73.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2009,67.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2010,69.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2011,68.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2012,66.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2013,63.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2014,62.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2015,63.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2016,65.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2017,66.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2018,69.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,CZ,2019,71.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,1990,100.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,1991,92.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,1992,88.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,1993,87.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,1994,86.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,1995,85.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,1996,87.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,1997,85.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,1998,83.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,1999,80.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2000,81.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2001,82.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2002,82.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2003,82.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2004,80.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2005,79.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2006,79.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2007,77.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2008,77.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2009,71.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2010,74.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2011,72.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2012,72.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2013,73.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2014,70.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2015,70.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2016,71.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2017,70.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2018,67.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DE,2019,64.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,1990,100.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,1991,112.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,1992,105.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,1993,107.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,1994,111.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,1995,107.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,1996,123.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,1997,112.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,1998,106.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,1999,104.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2000,98.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2001,99.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2002,99.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2003,106.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2004,98.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2005,93.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2006,103.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2007,98.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2008,91.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2009,86.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2010,85.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2011,79.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2012,72.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2013,74.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2014,70.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2015,65.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2016,69.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2017,66.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2018,69.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,DK,2019,62.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,1990,100.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,1991,90.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,1992,66.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,1993,49.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,1994,52.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,1995,46.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,1996,48.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,1997,46.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,1998,41.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,1999,39.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2000,36.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2001,36.6,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2002,35.9,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2003,37.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2004,41.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2005,47.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2006,43.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2007,52.4,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2008,43.3,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2009,35.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2010,44.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2011,43.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2012,42.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2013,48.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2014,51.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2015,41.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2016,44.8,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2017,50.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2018,52.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EE,2019,37.2,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EL,1990,100.0,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EL,1991,99.5,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EL,1992,100.7,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EL,1993,100.1,
ESTAT:SDG_13_10(1.0),17/08/21 23:00:00,A,GHG,TOTXMEMONIA,I90,EL,1994,103.4,
