Date;Valeur;Polluant;Region;Mesure
2021-04-11;4.365277777777778;NO;Guadeloupe;µg-m3
2021-04-11;-0.21538461538461537;SO2;Mayotte;µg-m3
2021-04-11;0.2791666666666667;SO2;Occitanie;µg-m3
2021-04-11;1.3541666666666667;NO;Bourgogne-Franche-Comté;µg-m3
2021-04-11;8.334883720930232;PM2.5;Pays de la Loire;µg-m3
2021-04-11;0.18452173913043476;CO;Nouvelle-Aquitaine;mg-m3
2021-04-11;0.10208333333333333;SO2;Pays de la Loire;µg-m3
2021-04-11;0.9817708333333334;SO2;Normandie;µg-m3
2021-04-11;0.11808333333333333;CO;Pays de la Loire;mg-m3
2021-04-11;0.6342083333333334;CO;Mayotte;mg-m3
2021-04-11;67.25386904761905;O3;Provence-Alpes-Côte d'Azur;µg-m3
2021-04-11;10.901302083333334;PM10;Pays de la Loire;µg-m3
2021-04-11;4.979020979020979;NO;La Réunion;µg-m3
2021-04-11;1.0797348484848486;NO;Pays de la Loire;µg-m3
2021-04-11;1.3454345434543455;NO;Nouvelle-Aquitaine;µg-m3
2021-04-11;76.41666666666667;O3;Martinique;µg-m3
2021-04-11;16.408333333333335;NO2;Mayotte;µg-m3
2021-04-11;1.6682926829268294;NO;Bretagne;µg-m3
2021-04-11;10.263625304136253;PM10;Hauts-de-France;µg-m3
2021-04-11;11.393644067796611;PM10;Bretagne;µg-m3
2021-04-11;8.237906976744187;PM10;Grand Est;µg-m3
2021-04-11;2.4354661791590493;NO;Provence-Alpes-Côte d'Azur;µg-m3
2021-04-11;1.5710710710710711;NO;Grand Est;µg-m3
2021-04-11;13.220967741935485;PM2.5;Corse;µg-m3
2021-04-11;4.159722222222222;NO2;Guyane;µg-m3
2021-04-11;4.684583333333333;PM2.5;Bourgogne-Franche-Comté;µg-m3
2021-04-11;8.396041666666667;NO2;Normandie;µg-m3
2021-04-11;7.120967741935484;PM2.5;La Réunion;µg-m3
2021-04-11;7.564459930313589;NO2;Bretagne;µg-m3
2021-04-11;12.922727272727272;PM10;Guyane;µg-m3
2021-04-11;7.158585858585859;NO2;Auvergne-Rhône-Alpes;µg-m3
2021-04-11;10.267083333333334;NOX as NO2;Occitanie;µg-m3
2021-04-11;16.366666666666667;NO;Mayotte;µg-m3
2021-04-11;0.22870833333333332;CO;Auvergne-Rhône-Alpes;mg-m3
2021-04-11;1.6622377622377622;SO2;Auvergne-Rhône-Alpes;µg-m3
2021-04-11;5.426315789473684;PM2.5;Hauts-de-France;µg-m3
2021-04-11;6.816203703703703;NO2;Bourgogne-Franche-Comté;µg-m3
2021-04-11;18.197916666666668;PM10;Martinique;µg-m3
2021-04-11;8.198611111111111;NOX as NO2;Corse;µg-m3
2021-04-11;72.39083333333333;O3;Bretagne;µg-m3
2021-04-11;4.994949494949495;PM2.5;Grand Est;µg-m3
2021-04-11;0.13729166666666667;CO;Centre-Val de Loire;mg-m3
2021-04-11;12.785833333333333;NOX as NO2;Normandie;µg-m3
2021-04-11;8.862615740740742;PM10;Nouvelle-Aquitaine;µg-m3
2021-04-11;66.82403846153845;O3;Pays de la Loire;µg-m3
2021-04-11;62.18210784313725;O3;Bourgogne-Franche-Comté;µg-m3
2021-04-11;8.715705128205128;PM10;Centre-Val de Loire;µg-m3
2021-04-11;3.8615062761506276;PM2.5;Provence-Alpes-Côte d'Azur;µg-m3
2021-04-11;14.153016453382083;NOX as NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-04-11;5.3445993031358885;PM2.5;Occitanie;µg-m3
2021-04-11;0.17658333333333334;CO;La Réunion;mg-m3
2021-04-11;2.0637450199203187;NO;Occitanie;µg-m3
2021-04-11;0.22620833333333334;CO;Île-de-France;mg-m3
2021-04-11;7.924270072992701;NO2;Occitanie;µg-m3
2021-04-11;0.5542857142857144;SO2;Bourgogne-Franche-Comté;µg-m3
2021-04-11;8.53103448275862;PM10;Provence-Alpes-Côte d'Azur;µg-m3
2021-04-11;5.347537878787879;NO2;Pays de la Loire;µg-m3
2021-04-11;10.428153564899452;NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-04-11;41.4;NOX as NO2;Mayotte;µg-m3
2021-04-11;1.364814814814815;NO;Corse;µg-m3
2021-04-11;0.8923636363636364;SO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-04-11;7.9578125;NOX as NO2;Hauts-de-France;µg-m3
2021-04-11;5.920833333333333;PM2.5;Guyane;µg-m3
2021-04-11;2.2041666666666666;SO2;Guadeloupe;µg-m3
2021-04-11;0.14995833333333333;CO;Provence-Alpes-Côte d'Azur;mg-m3
2021-04-11;0.8171875000000001;SO2;Grand Est;µg-m3
2021-04-11;0.25504166666666667;CO;Hauts-de-France;mg-m3
2021-04-11;0.37166666666666665;C6H6;Pays de la Loire;µg-m3
2021-04-11;4.82013201320132;NO2;Nouvelle-Aquitaine;µg-m3
2021-04-11;9.01081081081081;NO2;Grand Est;µg-m3
2021-04-11;59.950892857142854;O3;Centre-Val de Loire;µg-m3
2021-04-11;16.256944444444443;NO2;Guadeloupe;µg-m3
2021-04-11;11.483913934426228;NOX as NO2;Grand Est;µg-m3
2021-04-11;7.9125000000000005;PM2.5;Martinique;µg-m3
2021-04-11;6.384166666666667;PM2.5;Nouvelle-Aquitaine;µg-m3
2021-04-11;67.21176470588235;O3;Occitanie;µg-m3
2021-04-11;19.841666666666665;NOX as NO2;Guyane;µg-m3
2021-04-11;30.377777777777776;O3;Guyane;µg-m3
2021-04-11;8.178277153558053;PM10;Occitanie;µg-m3
2021-04-11;4.598936170212766;NO;Île-de-France;µg-m3
2021-04-11;15.031431334622823;NO2;Île-de-France;µg-m3
2021-04-11;7.036574074074075;PM2.5;Normandie;µg-m3
2021-04-11;0.18831944444444443;CO;Normandie;mg-m3
2021-04-11;6.9646239554317555;NO2;Hauts-de-France;µg-m3
2021-04-11;13.347222222222221;PM10;La Réunion;µg-m3
2021-04-11;1.491729797979798;NO;Auvergne-Rhône-Alpes;µg-m3
2021-04-11;0.9040389972144847;NO;Hauts-de-France;µg-m3
2021-04-11;3.076221928665786;PM2.5;Auvergne-Rhône-Alpes;µg-m3
2021-04-11;0.7820833333333334;C6H6;Provence-Alpes-Côte d'Azur;µg-m3
2021-04-11;2.3832285115303984;NO;Normandie;µg-m3
2021-04-11;66.27111801242236;O3;Nouvelle-Aquitaine;µg-m3
2021-04-11;0.22952380952380955;C6H6;Normandie;µg-m3
2021-04-11;0.19166666666666665;CO;Grand Est;mg-m3
2021-04-11;2.658333333333333;NOX as NO2;Auvergne-Rhône-Alpes;µg-m3
2021-04-11;3.0347222222222223;NO;Guyane;µg-m3
2021-04-11;7.358095238095238;NO2;Centre-Val de Loire;µg-m3
2021-04-11;8.295238095238094;PM2.5;Île-de-France;µg-m3
2021-04-11;1.1729166666666668;C6H6;Auvergne-Rhône-Alpes;µg-m3
2021-04-12;25.023529411764706;NOX as NO2;Centre-Val de Loire;µg-m3
2021-04-12;10.66439135381115;NO2;Nouvelle-Aquitaine;µg-m3
2021-04-12;2.3375;NOX as NO2;Bretagne;µg-m3
2021-04-12;43.38486905916586;NOX as NO2;Île-de-France;µg-m3
2021-04-12;9.687613843351548;NO2;Occitanie;µg-m3
2021-04-12;25.902083333333334;PM10;Guadeloupe;µg-m3
2021-04-12;0.901388888888889;SO2;Corse;µg-m3
2021-04-12;13.955500982318272;NO2;Grand Est;µg-m3
2021-04-12;25.58405797101449;O3;Guyane;µg-m3
2021-04-12;2.091666666666667;SO2;Guadeloupe;µg-m3
2021-04-12;10.9125;PM10;Bretagne;µg-m3
2021-04-12;12.097894736842104;PM10;Pays de la Loire;µg-m3
2021-04-12;1.0888059701492538;SO2;Auvergne-Rhône-Alpes;µg-m3
2021-04-12;8.612021857923498;PM10;Occitanie;µg-m3
2021-04-12;7.491066997518611;PM2.5;Grand Est;µg-m3
2021-04-12;11.110105757931846;PM10;Grand Est;µg-m3
2021-04-12;19.2625;NO2;Mayotte;µg-m3
2021-04-12;0.12609722222222222;CO;Hauts-de-France;mg-m3
2021-04-12;3.1140515222482437;NO;Bourgogne-Franche-Comté;µg-m3
2021-04-12;13.456009913258985;PM10;Hauts-de-France;µg-m3
2021-04-12;15.603703703703705;NO2;Guadeloupe;µg-m3
2021-04-12;0.64;C6H6;Pays de la Loire;µg-m3
2021-04-12;4.099421965317919;NO;Hauts-de-France;µg-m3
2021-04-12;2.859375;NOX as NO2;Auvergne-Rhône-Alpes;µg-m3
2021-04-12;21.999180327868853;PM10;Corse;µg-m3
2021-04-12;17.98627167630058;NO2;Hauts-de-France;µg-m3
2021-04-12;19.74722222222222;O3;La Réunion;µg-m3
2021-04-12;23.526285160038796;NO2;Île-de-France;µg-m3
2021-04-12;10.787500000000001;PM2.5;Martinique;µg-m3
2021-04-12;1.325;SO2;Martinique;µg-m3
2021-04-12;27.413986013986012;PM10;Martinique;µg-m3
2021-04-12;0.3541666666666667;C6H6;Grand Est;µg-m3
2021-04-12;9.252112676056338;PM2.5;Normandie;µg-m3
2021-04-12;7.5359281437125745;PM2.5;Centre-Val de Loire;µg-m3
2021-04-12;0.23231944444444444;CO;Normandie;mg-m3
2021-04-12;56.18248062015503;O3;Île-de-France;µg-m3
2021-04-12;0.6096638655462184;SO2;Pays de la Loire;µg-m3
2021-04-12;7.5062500000000005;NOX as NO2;Pays de la Loire;µg-m3
2021-04-12;8.051204819277109;PM2.5;Île-de-France;µg-m3
2021-04-12;15.159953161592506;NOX as NO2;Bourgogne-Franche-Comté;µg-m3
2021-04-12;0.9020942408376964;SO2;Grand Est;µg-m3
2021-04-12;68.2978978978979;O3;Provence-Alpes-Côte d'Azur;µg-m3
2021-04-12;69.0073275862069;O3;Bretagne;µg-m3
2021-04-12;0.3579583333333333;CO;Île-de-France;mg-m3
2021-04-12;62.272628304821154;O3;Grand Est;µg-m3
2021-04-12;61.44701195219124;O3;Normandie;µg-m3
2021-04-12;10.381818181818181;NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-04-12;0.2467181467181467;SO2;Nouvelle-Aquitaine;µg-m3
2021-04-12;21.000581395348835;NOX as NO2;Hauts-de-France;µg-m3
2021-04-12;1.27734375;SO2;Normandie;µg-m3
2021-04-12;0.217875;CO;Pays de la Loire;mg-m3
2021-04-12;0.21833333333333335;CO;La Réunion;mg-m3
2021-04-12;7.106;PM2.5;La Réunion;µg-m3
2021-04-12;10.39059633027523;PM10;Bourgogne-Franche-Comté;µg-m3
2021-04-12;9.028354430379746;NO2;Auvergne-Rhône-Alpes;µg-m3
2021-04-12;2.853860759493671;NO;Auvergne-Rhône-Alpes;µg-m3
2021-04-12;8.196321998612074;PM10;Auvergne-Rhône-Alpes;µg-m3
2021-04-12;7.1925531914893615;NO;Bretagne;µg-m3
2021-04-12;66.42275641025641;O3;Pays de la Loire;µg-m3
2021-04-12;6.06831119544592;NO;Pays de la Loire;µg-m3
2021-04-12;4.353862212943633;PM2.5;Provence-Alpes-Côte d'Azur;µg-m3
2021-04-12;9.870320855614974;PM2.5;Hauts-de-France;µg-m3
2021-04-12;4.6072691552062865;NO;Grand Est;µg-m3
2021-04-12;65.7966966966967;O3;Centre-Val de Loire;µg-m3
2021-04-12;20.700503018108652;NOX as NO2;Grand Est;µg-m3
2021-04-12;10.562368815592205;PM10;Provence-Alpes-Côte d'Azur;µg-m3
2021-04-12;1.273943661971831;SO2;Île-de-France;µg-m3
2021-04-12;16.93340909090909;NOX as NO2;Nouvelle-Aquitaine;µg-m3
2021-04-12;2.7652777777777775;SO2;Hauts-de-France;µg-m3
2021-04-12;11.15;PM2.5;Guyane;µg-m3
2021-04-12;31.70948275862069;NOX as NO2;La Réunion;µg-m3
2021-04-12;1.6253623188405797;SO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-04-12;7.16421052631579;SO2;La Réunion;µg-m3
2021-04-12;2.8318181818181816;SO2;Mayotte;µg-m3
2021-04-12;2.5199999999999996;NO;Corse;µg-m3
2021-04-12;7.792957746478874;PM2.5;Pays de la Loire;µg-m3
2021-04-12;13.3292220113852;NO2;Pays de la Loire;µg-m3
2021-04-12;7.3145454545454545;PM2.5;Corse;µg-m3
2021-04-12;-0.18028169014084502;SO2;Bourgogne-Franche-Comté;µg-m3
2021-04-12;6.433750000000001;NO;Guadeloupe;µg-m3
2021-04-12;65.5101244813278;O3;Auvergne-Rhône-Alpes;µg-m3
2021-04-12;6.6026109660574415;PM2.5;Nouvelle-Aquitaine;µg-m3
2021-04-12;11.73425925925926;NO2;Martinique;µg-m3
2021-04-12;11.400465116279069;NOX as NO2;Corse;µg-m3
2021-04-12;5.486309523809524;PM2.5;Bretagne;µg-m3
2021-04-12;13.066666666666666;PM10;La Réunion;µg-m3
2021-04-12;0.5686666666666667;C6H6;Provence-Alpes-Côte d'Azur;µg-m3
2021-04-12;15.072772277227724;PM10;Île-de-France;µg-m3
2021-04-12;6.679710144927536;NO;Guyane;µg-m3
2021-04-12;31.81111111111111;NOX as NO2;Martinique;µg-m3
2021-04-12;10.633912037037037;PM10;Nouvelle-Aquitaine;µg-m3
2021-04-12;11.28273381294964;NO;La Réunion;µg-m3
2021-04-12;14.510294117647058;NO2;Centre-Val de Loire;µg-m3
2021-04-12;35.381589958159;NOX as NO2;Normandie;µg-m3
2021-04-12;4.122613636363637;NO;Nouvelle-Aquitaine;µg-m3
2021-04-12;74.2162213740458;O3;Occitanie;µg-m3
2021-04-12;12.922890397672163;NO;Île-de-France;µg-m3
2021-04-12;10.417564402810305;NO2;Bourgogne-Franche-Comté;µg-m3
2021-04-12;0.23979166666666665;CO;Auvergne-Rhône-Alpes;mg-m3
2021-04-12;33.4;NOX as NO2;Guyane;µg-m3
2021-04-12;23.49705882352941;PM10;Guyane;µg-m3
2021-04-12;15.836820083682008;NOX as NO2;Occitanie;µg-m3
2021-04-12;5.382432432432433;PM2.5;Occitanie;µg-m3
2021-04-12;3.360557768924303;NO;Occitanie;µg-m3
2021-04-12;15.622816399286988;NOX as NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-04-12;4.731884057971015;NO2;Guyane;µg-m3
2021-04-12;12.828913443830572;PM10;Normandie;µg-m3
2021-04-12;64.41197007481297;O3;Bourgogne-Franche-Comté;µg-m3
2021-04-12;5.462822252374491;PM2.5;Auvergne-Rhône-Alpes;µg-m3
2021-04-12;7.349787234042553;PM2.5;Bourgogne-Franche-Comté;µg-m3
2021-04-12;10.49916142557652;NO;Normandie;µg-m3
2021-04-12;7.5995348837209304;NO2;Corse;µg-m3
2021-04-12;18.646540880503142;NO2;Normandie;µg-m3
2021-04-12;0.26437499999999997;CO;Grand Est;mg-m3
2021-04-12;0.32083333333333336;SO2;Occitanie;µg-m3
2021-04-12;6.9303921568627445;NO;Centre-Val de Loire;µg-m3
